vector,occurrence_id,source_type,location_type,polygon_admin,latitude,longitude,year,country,country_id,gaul_ad0,status
Aedes aegypti,7362,unpublished,polygon,2,-14.06,-39.42,2013,Brazil,BRA,37,
Aedes aegypti,8878,unpublished,polygon,2,-6.09,-37.91,2013,Brazil,BRA,37,
Aedes aegypti,7270,unpublished,polygon,2,-14.77,-39.15,2013,Brazil,BRA,37,
Aedes aegypti,7268,unpublished,polygon,2,-14.83,-39.72,2013,Brazil,BRA,37,
Aedes aegypti,7179,unpublished,polygon,2,-15.43,-59.3,2013,Brazil,BRA,37,
Aedes aegypti,7180,unpublished,polygon,2,-15.43,-54.94,2013,Brazil,BRA,37,
Aedes aegypti,7181,unpublished,polygon,2,-15.42,-49.74,2013,Brazil,BRA,37,
Aedes aegypti,7182,unpublished,polygon,2,-15.42,-55.88,2013,Brazil,BRA,37,
Aedes aegypti,7183,unpublished,polygon,2,-15.37,-48.27,2013,Brazil,BRA,37,
Aedes aegypti,7184,unpublished,polygon,2,-15.37,-49.83,2013,Brazil,BRA,37,
Aedes aegypti,7185,unpublished,polygon,2,-15.36,-41.98,2013,Brazil,BRA,37,
Aedes aegypti,7186,unpublished,polygon,2,-15.36,-52.64,2013,Brazil,BRA,37,
Aedes aegypti,7187,unpublished,polygon,2,-15.35,-43.22,2013,Brazil,BRA,37,
Aedes aegypti,7188,unpublished,polygon,2,-15.34,-43.09,2013,Brazil,BRA,37,
Aedes aegypti,7189,unpublished,polygon,2,-15.33,-42.31,2013,Brazil,BRA,37,
Aedes aegypti,7190,unpublished,polygon,2,-15.33,-58.6,2013,Brazil,BRA,37,
Aedes aegypti,7191,unpublished,polygon,2,-15.33,-40.08,2013,Brazil,BRA,37,
Aedes aegypti,7192,unpublished,polygon,2,-15.32,-41.4,2013,Brazil,BRA,37,
Aedes aegypti,7193,unpublished,polygon,2,-15.32,-56.56,2013,Brazil,BRA,37,
Aedes aegypti,7194,unpublished,polygon,2,-15.32,-44.26,2013,Brazil,BRA,37,
Aedes aegypti,7195,unpublished,polygon,2,-15.32,-49.53,2013,Brazil,BRA,37,
Aedes aegypti,7196,unpublished,polygon,2,-15.31,-41.62,2013,Brazil,BRA,37,
Aedes aegypti,7197,unpublished,polygon,2,-15.31,-50.02,2013,Brazil,BRA,37,
Aedes aegypti,7198,unpublished,polygon,2,-15.31,-50.79,2013,Brazil,BRA,37,
Aedes aegypti,7199,unpublished,polygon,2,-15.3,-58.9,2013,Brazil,BRA,37,
Aedes aegypti,7200,unpublished,polygon,2,-15.3,-49.13,2013,Brazil,BRA,37,
Aedes aegypti,7201,unpublished,polygon,2,-15.29,-47.21,2013,Brazil,BRA,37,
Aedes aegypti,7202,unpublished,polygon,2,-15.28,-58.13,2013,Brazil,BRA,37,
Aedes aegypti,7203,unpublished,polygon,2,-15.27,-49.66,2013,Brazil,BRA,37,
Aedes aegypti,7204,unpublished,polygon,2,-15.27,-47.79,2013,Brazil,BRA,37,
Aedes aegypti,7205,unpublished,polygon,2,-15.27,-58.49,2013,Brazil,BRA,37,
Aedes aegypti,7178,unpublished,polygon,2,-15.44,-46.6,2013,Brazil,BRA,37,
Aedes aegypti,7206,unpublished,polygon,2,-15.25,-43.69,2013,Brazil,BRA,37,
Aedes aegypti,7177,unpublished,polygon,2,-15.44,-39.5,2013,Brazil,BRA,37,
Aedes aegypti,7175,unpublished,polygon,2,-15.45,-57.81,2013,Brazil,BRA,37,
Aedes aegypti,7148,unpublished,polygon,2,-15.67,-40.29,2013,Brazil,BRA,37,
Aedes aegypti,7149,unpublished,polygon,2,-15.66,-51.11,2013,Brazil,BRA,37,
Aedes aegypti,7150,unpublished,polygon,2,-15.66,-39.41,2013,Brazil,BRA,37,
Aedes aegypti,7151,unpublished,polygon,2,-15.65,-44.1,2013,Brazil,BRA,37,
Aedes aegypti,7152,unpublished,polygon,2,-15.64,-43.93,2013,Brazil,BRA,37,
Aedes aegypti,7153,unpublished,polygon,2,-15.64,-48.55,2013,Brazil,BRA,37,
Aedes aegypti,7154,unpublished,polygon,2,-15.62,-57.89,2013,Brazil,BRA,37,
Aedes aegypti,7155,unpublished,polygon,2,-15.62,-39.12,2013,Brazil,BRA,37,
Aedes aegypti,7156,unpublished,polygon,2,-15.61,-49.65,2013,Brazil,BRA,37,
Aedes aegypti,7157,unpublished,polygon,2,-15.61,-53.02,2013,Brazil,BRA,37,
Aedes aegypti,7158,unpublished,polygon,2,-15.6,-58.08,2013,Brazil,BRA,37,
Aedes aegypti,7159,unpublished,polygon,2,-15.58,-44.36,2013,Brazil,BRA,37,
Aedes aegypti,7160,unpublished,polygon,2,-15.57,-49.93,2013,Brazil,BRA,37,
Aedes aegypti,7161,unpublished,polygon,2,-15.56,-43.64,2013,Brazil,BRA,37,
Aedes aegypti,7162,unpublished,polygon,2,-15.56,-56.3,2013,Brazil,BRA,37,
Aedes aegypti,7163,unpublished,polygon,2,-15.54,-40.42,2013,Brazil,BRA,37,
Aedes aegypti,7164,unpublished,polygon,2,-15.53,-40.94,2013,Brazil,BRA,37,
Aedes aegypti,7165,unpublished,polygon,2,-15.53,-58.3,2013,Brazil,BRA,37,
Aedes aegypti,7166,unpublished,polygon,2,-15.53,-57.24,2013,Brazil,BRA,37,
Aedes aegypti,7167,unpublished,polygon,2,-15.53,-51.44,2013,Brazil,BRA,37,
Aedes aegypti,7168,unpublished,polygon,2,-15.49,-58.71,2013,Brazil,BRA,37,
Aedes aegypti,7169,unpublished,polygon,2,-15.48,-49.44,2013,Brazil,BRA,37,
Aedes aegypti,7170,unpublished,polygon,2,-15.46,-39.72,2013,Brazil,BRA,37,
Aedes aegypti,7171,unpublished,polygon,2,-15.46,-40.68,2013,Brazil,BRA,37,
Aedes aegypti,7172,unpublished,polygon,2,-15.46,-39.25,2013,Brazil,BRA,37,
Aedes aegypti,7173,unpublished,polygon,2,-15.46,-45.46,2013,Brazil,BRA,37,
Aedes aegypti,7174,unpublished,polygon,2,-15.46,-42.89,2013,Brazil,BRA,37,
Aedes aegypti,7176,unpublished,polygon,2,-15.45,-50.41,2013,Brazil,BRA,37,
Aedes aegypti,7269,unpublished,polygon,2,-14.78,-42.34,2013,Brazil,BRA,37,
Aedes aegypti,7207,unpublished,polygon,2,-15.24,-49.39,2013,Brazil,BRA,37,
Aedes aegypti,7209,unpublished,polygon,2,-15.22,-43.01,2013,Brazil,BRA,37,
Aedes aegypti,7241,unpublished,polygon,2,-15.0,-58.01,2013,Brazil,BRA,37,
Aedes aegypti,7242,unpublished,polygon,2,-15.0,-41.71,2013,Brazil,BRA,37,
Aedes aegypti,7243,unpublished,polygon,2,-15.0,-39.3,2013,Brazil,BRA,37,
Aedes aegypti,7244,unpublished,polygon,2,-14.99,-47.05,2013,Brazil,BRA,37,
Aedes aegypti,7245,unpublished,polygon,2,-14.98,-43.26,2013,Brazil,BRA,37,
Aedes aegypti,7246,unpublished,polygon,2,-14.96,-42.37,2013,Brazil,BRA,37,
Aedes aegypti,7247,unpublished,polygon,2,-14.95,-41.23,2013,Brazil,BRA,37,
Aedes aegypti,7248,unpublished,polygon,2,-14.95,-39.53,2013,Brazil,BRA,37,
Aedes aegypti,7249,unpublished,polygon,2,-14.93,-58.49,2013,Brazil,BRA,37,
Aedes aegypti,7250,unpublished,polygon,2,-14.93,-42.06,2013,Brazil,BRA,37,
Aedes aegypti,7251,unpublished,polygon,2,-14.92,-39.92,2013,Brazil,BRA,37,
Aedes aegypti,7252,unpublished,polygon,2,-14.92,-49.63,2013,Brazil,BRA,37,
Aedes aegypti,7253,unpublished,polygon,2,-14.91,-49.26,2013,Brazil,BRA,37,
Aedes aegypti,7254,unpublished,polygon,2,-14.9,-43.0,2013,Brazil,BRA,37,
Aedes aegypti,7255,unpublished,polygon,2,-14.9,-48.9,2013,Brazil,BRA,37,
Aedes aegypti,7256,unpublished,polygon,2,-14.89,-47.79,2013,Brazil,BRA,37,
Aedes aegypti,7257,unpublished,polygon,2,-14.88,-40.57,2013,Brazil,BRA,37,
Aedes aegypti,7258,unpublished,polygon,2,-14.88,-44.24,2013,Brazil,BRA,37,
Aedes aegypti,7259,unpublished,polygon,2,-14.88,-39.84,2013,Brazil,BRA,37,
Aedes aegypti,7260,unpublished,polygon,2,-14.87,-49.05,2013,Brazil,BRA,37,
Aedes aegypti,7261,unpublished,polygon,2,-14.86,-56.25,2013,Brazil,BRA,37,
Aedes aegypti,7262,unpublished,polygon,2,-14.86,-39.36,2013,Brazil,BRA,37,
Aedes aegypti,7263,unpublished,polygon,2,-14.85,-40.19,2013,Brazil,BRA,37,
Aedes aegypti,7264,unpublished,polygon,2,-14.85,-39.57,2013,Brazil,BRA,37,
Aedes aegypti,7265,unpublished,polygon,2,-14.84,-43.76,2013,Brazil,BRA,37,
Aedes aegypti,7266,unpublished,polygon,2,-14.83,-50.59,2013,Brazil,BRA,37,
Aedes aegypti,7267,unpublished,polygon,2,-14.83,-53.75,2013,Brazil,BRA,37,
Aedes aegypti,7240,unpublished,polygon,2,-15.01,-48.35,2013,Brazil,BRA,37,
Aedes aegypti,7208,unpublished,polygon,2,-15.24,-39.44,2013,Brazil,BRA,37,
Aedes aegypti,7239,unpublished,polygon,2,-15.01,-40.33,2013,Brazil,BRA,37,
Aedes aegypti,7237,unpublished,polygon,2,-15.02,-42.94,2013,Brazil,BRA,37,
Aedes aegypti,7210,unpublished,polygon,2,-15.22,-39.18,2013,Brazil,BRA,37,
Aedes aegypti,7211,unpublished,polygon,2,-15.22,-48.83,2013,Brazil,BRA,37,
Aedes aegypti,7212,unpublished,polygon,2,-15.21,-42.46,2013,Brazil,BRA,37,
Aedes aegypti,7213,unpublished,polygon,2,-15.21,-44.06,2013,Brazil,BRA,37,
Aedes aegypti,7214,unpublished,polygon,2,-15.2,-51.28,2013,Brazil,BRA,37,
Aedes aegypti,7215,unpublished,polygon,2,-15.2,-49.87,2013,Brazil,BRA,37,
Aedes aegypti,7216,unpublished,polygon,2,-15.2,-56.3,2013,Brazil,BRA,37,
Aedes aegypti,7217,unpublished,polygon,2,-15.18,-40.47,2013,Brazil,BRA,37,
Aedes aegypti,7218,unpublished,polygon,2,-15.18,-57.53,2013,Brazil,BRA,37,
Aedes aegypti,7219,unpublished,polygon,2,-15.16,-39.74,2013,Brazil,BRA,37,
Aedes aegypti,7220,unpublished,polygon,2,-15.15,-39.49,2013,Brazil,BRA,37,
Aedes aegypti,7221,unpublished,polygon,2,-15.15,-49.68,2013,Brazil,BRA,37,
Aedes aegypti,7222,unpublished,polygon,2,-15.14,-50.43,2013,Brazil,BRA,37,
Aedes aegypti,7223,unpublished,polygon,2,-15.14,-60.0,2013,Brazil,BRA,37,
Aedes aegypti,7224,unpublished,polygon,2,-15.13,-54.25,2013,Brazil,BRA,37,
Aedes aegypti,7225,unpublished,polygon,2,-15.1,-55.54,2013,Brazil,BRA,37,
Aedes aegypti,7226,unpublished,polygon,2,-15.1,-39.37,2013,Brazil,BRA,37,
Aedes aegypti,7227,unpublished,polygon,2,-15.08,-49.48,2013,Brazil,BRA,37,
Aedes aegypti,7228,unpublished,polygon,2,-15.08,-51.76,2013,Brazil,BRA,37,
Aedes aegypti,7229,unpublished,polygon,2,-15.07,-40.87,2013,Brazil,BRA,37,
Aedes aegypti,7230,unpublished,polygon,2,-15.07,-46.08,2013,Brazil,BRA,37,
Aedes aegypti,7231,unpublished,polygon,2,-15.06,-53.29,2013,Brazil,BRA,37,
Aedes aegypti,7232,unpublished,polygon,2,-15.04,-49.94,2013,Brazil,BRA,37,
Aedes aegypti,7233,unpublished,polygon,2,-15.04,-44.59,2013,Brazil,BRA,37,
Aedes aegypti,7234,unpublished,polygon,2,-15.04,-40.02,2013,Brazil,BRA,37,
Aedes aegypti,7235,unpublished,polygon,2,-15.03,-41.9,2013,Brazil,BRA,37,
Aedes aegypti,7236,unpublished,polygon,2,-15.02,-58.99,2013,Brazil,BRA,37,
Aedes aegypti,7238,unpublished,polygon,2,-15.01,-41.49,2013,Brazil,BRA,37,
Aedes aegypti,7888,unpublished,polygon,2,-10.3,-37.32,2013,Brazil,BRA,37,
Aedes aegypti,7887,unpublished,polygon,2,-10.31,-44.56,2013,Brazil,BRA,37,
Aedes aegypti,7890,unpublished,polygon,2,-10.29,-47.72,2013,Brazil,BRA,37,
Aedes aegypti,8541,unpublished,polygon,2,-7.14,-35.11,2013,Brazil,BRA,37,
Aedes aegypti,8542,unpublished,polygon,2,-7.13,-34.93,2013,Brazil,BRA,37,
Aedes aegypti,8543,unpublished,polygon,2,-7.12,-35.77,2013,Brazil,BRA,37,
Aedes aegypti,8544,unpublished,polygon,2,-7.11,-35.33,2013,Brazil,BRA,37,
Aedes aegypti,8545,unpublished,polygon,2,-7.11,-37.05,2013,Brazil,BRA,37,
Aedes aegypti,8546,unpublished,polygon,2,-7.11,-36.96,2013,Brazil,BRA,37,
Aedes aegypti,8547,unpublished,polygon,2,-7.11,-43.51,2013,Brazil,BRA,37,
Aedes aegypti,8548,unpublished,polygon,2,-7.11,-38.79,2013,Brazil,BRA,37,
Aedes aegypti,8549,unpublished,polygon,2,-7.11,-37.45,2013,Brazil,BRA,37,
Aedes aegypti,8550,unpublished,polygon,2,-7.11,-44.89,2013,Brazil,BRA,37,
Aedes aegypti,8551,unpublished,polygon,2,-7.11,-39.67,2013,Brazil,BRA,37,
Aedes aegypti,8552,unpublished,polygon,2,-7.1,-37.75,2013,Brazil,BRA,37,
Aedes aegypti,8540,unpublished,polygon,2,-7.14,-35.45,2013,Brazil,BRA,37,
Aedes aegypti,8553,unpublished,polygon,2,-7.1,-35.01,2013,Brazil,BRA,37,
Aedes aegypti,8555,unpublished,polygon,2,-7.09,-38.49,2013,Brazil,BRA,37,
Aedes aegypti,8556,unpublished,polygon,2,-7.09,-35.94,2013,Brazil,BRA,37,
Aedes aegypti,8557,unpublished,polygon,2,-7.09,-35.85,2013,Brazil,BRA,37,
Aedes aegypti,8558,unpublished,polygon,2,-7.09,-36.35,2013,Brazil,BRA,37,
Aedes aegypti,8559,unpublished,polygon,2,-7.09,-38.2,2013,Brazil,BRA,37,
Aedes aegypti,8560,unpublished,polygon,2,-7.08,-43.89,2013,Brazil,BRA,37,
Aedes aegypti,8561,unpublished,polygon,2,-7.08,-42.76,2013,Brazil,BRA,37,
Aedes aegypti,8562,unpublished,polygon,2,-7.08,-40.6,2013,Brazil,BRA,37,
Aedes aegypti,8563,unpublished,polygon,2,-7.07,-36.72,2013,Brazil,BRA,37,
Aedes aegypti,8564,unpublished,polygon,2,-7.07,-40.84,2013,Brazil,BRA,37,
Aedes aegypti,8565,unpublished,polygon,2,-7.07,-40.03,2013,Brazil,BRA,37,
Aedes aegypti,8566,unpublished,polygon,2,-7.07,-35.76,2013,Brazil,BRA,37,
Aedes aegypti,8554,unpublished,polygon,2,-7.09,-36.84,2013,Brazil,BRA,37,
Aedes aegypti,8539,unpublished,polygon,2,-7.14,-37.17,2013,Brazil,BRA,37,
Aedes aegypti,8538,unpublished,polygon,2,-7.15,-37.32,2013,Brazil,BRA,37,
Aedes aegypti,8537,unpublished,polygon,2,-7.15,-35.86,2013,Brazil,BRA,37,
Aedes aegypti,8510,unpublished,polygon,2,-7.23,-39.75,2013,Brazil,BRA,37,
Aedes aegypti,8511,unpublished,polygon,2,-7.22,-36.85,2013,Brazil,BRA,37,
Aedes aegypti,8512,unpublished,polygon,2,-7.21,-40.08,2013,Brazil,BRA,37,
Aedes aegypti,8513,unpublished,polygon,2,-7.21,-38.52,2013,Brazil,BRA,37,
Aedes aegypti,8514,unpublished,polygon,2,-7.21,-37.09,2013,Brazil,BRA,37,
Aedes aegypti,8515,unpublished,polygon,2,-7.21,-40.93,2013,Brazil,BRA,37,
Aedes aegypti,8516,unpublished,polygon,2,-7.2,-37.93,2013,Brazil,BRA,37,
Aedes aegypti,8517,unpublished,polygon,2,-7.2,-45.29,2013,Brazil,BRA,37,
Aedes aegypti,8518,unpublished,polygon,2,-7.2,-41.33,2013,Brazil,BRA,37,
Aedes aegypti,8519,unpublished,polygon,2,-7.2,-40.78,2013,Brazil,BRA,37,
Aedes aegypti,8520,unpublished,polygon,2,-7.19,-35.76,2013,Brazil,BRA,37,
Aedes aegypti,8521,unpublished,polygon,2,-7.19,-42.49,2013,Brazil,BRA,37,
Aedes aegypti,8522,unpublished,polygon,2,-7.19,-39.28,2013,Brazil,BRA,37,
Aedes aegypti,8523,unpublished,polygon,2,-7.19,-40.32,2013,Brazil,BRA,37,
Aedes aegypti,8524,unpublished,polygon,2,-7.18,-41.06,2013,Brazil,BRA,37,
Aedes aegypti,8525,unpublished,polygon,2,-7.18,-35.66,2013,Brazil,BRA,37,
Aedes aegypti,8526,unpublished,polygon,2,-7.17,-46.26,2013,Brazil,BRA,37,
Aedes aegypti,8527,unpublished,polygon,2,-7.17,-35.26,2013,Brazil,BRA,37,
Aedes aegypti,8528,unpublished,polygon,2,-7.16,-41.7,2013,Brazil,BRA,37,
Aedes aegypti,8529,unpublished,polygon,2,-7.16,-47.84,2013,Brazil,BRA,37,
Aedes aegypti,8530,unpublished,polygon,2,-7.16,-35.57,2013,Brazil,BRA,37,
Aedes aegypti,8531,unpublished,polygon,2,-7.16,-38.14,2013,Brazil,BRA,37,
Aedes aegypti,8532,unpublished,polygon,2,-7.16,-44.62,2013,Brazil,BRA,37,
Aedes aegypti,8533,unpublished,polygon,2,-7.16,-37.6,2013,Brazil,BRA,37,
Aedes aegypti,8534,unpublished,polygon,2,-7.15,-34.88,2013,Brazil,BRA,37,
Aedes aegypti,8535,unpublished,polygon,2,-7.15,-35.97,2013,Brazil,BRA,37,
Aedes aegypti,8536,unpublished,polygon,2,-7.15,-35.29,2013,Brazil,BRA,37,
Aedes aegypti,8567,unpublished,polygon,2,-7.06,-37.96,2013,Brazil,BRA,37,
Aedes aegypti,8568,unpublished,polygon,2,-7.06,-35.2,2013,Brazil,BRA,37,
Aedes aegypti,8569,unpublished,polygon,2,-7.06,-36.09,2013,Brazil,BRA,37,
Aedes aegypti,8570,unpublished,polygon,2,-7.05,-45.69,2013,Brazil,BRA,37,
Aedes aegypti,8602,unpublished,polygon,2,-6.95,-38.7,2013,Brazil,BRA,37,
Aedes aegypti,8603,unpublished,polygon,2,-6.95,-35.69,2013,Brazil,BRA,37,
Aedes aegypti,8604,unpublished,polygon,2,-6.95,-38.34,2013,Brazil,BRA,37,
Aedes aegypti,8605,unpublished,polygon,2,-6.95,-41.87,2013,Brazil,BRA,37,
Aedes aegypti,8606,unpublished,polygon,2,-6.95,-36.63,2013,Brazil,BRA,37,
Aedes aegypti,8607,unpublished,polygon,2,-6.95,-37.79,2013,Brazil,BRA,37,
Aedes aegypti,8608,unpublished,polygon,2,-6.94,-40.26,2013,Brazil,BRA,37,
Aedes aegypti,8609,unpublished,polygon,2,-6.94,-38.14,2013,Brazil,BRA,37,
Aedes aegypti,8610,unpublished,polygon,2,-6.94,-41.04,2013,Brazil,BRA,37,
Aedes aegypti,8611,unpublished,polygon,2,-6.94,-35.86,2013,Brazil,BRA,37,
Aedes aegypti,8612,unpublished,polygon,2,-6.92,-39.26,2013,Brazil,BRA,37,
Aedes aegypti,8613,unpublished,polygon,2,-6.92,-37.08,2013,Brazil,BRA,37,
Aedes aegypti,8614,unpublished,polygon,2,-6.92,-38.53,2013,Brazil,BRA,37,
Aedes aegypti,8615,unpublished,polygon,2,-6.92,-34.92,2013,Brazil,BRA,37,
Aedes aegypti,8616,unpublished,polygon,2,-6.92,-39.86,2013,Brazil,BRA,37,
Aedes aegypti,8617,unpublished,polygon,2,-6.92,-41.52,2013,Brazil,BRA,37,
Aedes aegypti,8618,unpublished,polygon,2,-6.92,-36.9,2013,Brazil,BRA,37,
Aedes aegypti,8619,unpublished,polygon,2,-6.92,-41.31,2013,Brazil,BRA,37,
Aedes aegypti,8620,unpublished,polygon,2,-6.92,-36.45,2013,Brazil,BRA,37,
Aedes aegypti,8621,unpublished,polygon,2,-6.91,-39.54,2013,Brazil,BRA,37,
Aedes aegypti,8622,unpublished,polygon,2,-6.9,-35.52,2013,Brazil,BRA,37,
Aedes aegypti,8623,unpublished,polygon,2,-6.9,-35.25,2013,Brazil,BRA,37,
Aedes aegypti,8624,unpublished,polygon,2,-6.9,-35.16,2013,Brazil,BRA,37,
Aedes aegypti,8625,unpublished,polygon,2,-6.9,-37.71,2013,Brazil,BRA,37,
Aedes aegypti,8626,unpublished,polygon,2,-6.89,-36.66,2013,Brazil,BRA,37,
Aedes aegypti,8627,unpublished,polygon,2,-6.89,-35.46,2013,Brazil,BRA,37,
Aedes aegypti,8628,unpublished,polygon,2,-6.89,-37.51,2013,Brazil,BRA,37,
Aedes aegypti,8601,unpublished,polygon,2,-6.95,-40.91,2013,Brazil,BRA,37,
Aedes aegypti,8509,unpublished,polygon,2,-7.23,-38.37,2013,Brazil,BRA,37,
Aedes aegypti,8600,unpublished,polygon,2,-6.97,-41.71,2013,Brazil,BRA,37,
Aedes aegypti,8598,unpublished,polygon,2,-6.97,-35.52,2013,Brazil,BRA,37,
Aedes aegypti,8571,unpublished,polygon,2,-7.05,-41.49,2013,Brazil,BRA,37,
Aedes aegypti,8572,unpublished,polygon,2,-7.05,-38.33,2013,Brazil,BRA,37,
Aedes aegypti,8573,unpublished,polygon,2,-7.05,-35.94,2013,Brazil,BRA,37,
Aedes aegypti,8574,unpublished,polygon,2,-7.05,-37.12,2013,Brazil,BRA,37,
Aedes aegypti,8575,unpublished,polygon,2,-7.05,-35.6,2013,Brazil,BRA,37,
Aedes aegypti,8576,unpublished,polygon,2,-7.04,-48.94,2013,Brazil,BRA,37,
Aedes aegypti,8577,unpublished,polygon,2,-7.04,-36.57,2013,Brazil,BRA,37,
Aedes aegypti,8578,unpublished,polygon,2,-7.04,-35.31,2013,Brazil,BRA,37,
Aedes aegypti,8579,unpublished,polygon,2,-7.04,-48.38,2013,Brazil,BRA,37,
Aedes aegypti,8580,unpublished,polygon,2,-7.03,-34.85,2013,Brazil,BRA,37,
Aedes aegypti,8581,unpublished,polygon,2,-7.03,-37.35,2013,Brazil,BRA,37,
Aedes aegypti,8582,unpublished,polygon,2,-7.03,-39.28,2013,Brazil,BRA,37,
Aedes aegypti,8583,unpublished,polygon,2,-7.02,-48.79,2013,Brazil,BRA,37,
Aedes aegypti,8584,unpublished,polygon,2,-7.01,-38.95,2013,Brazil,BRA,37,
Aedes aegypti,8585,unpublished,polygon,2,-7.01,-35.88,2013,Brazil,BRA,37,
Aedes aegypti,8586,unpublished,polygon,2,-7.01,-46.61,2013,Brazil,BRA,37,
Aedes aegypti,8587,unpublished,polygon,2,-7.0,-41.34,2013,Brazil,BRA,37,
Aedes aegypti,8588,unpublished,polygon,2,-7.0,-41.17,2013,Brazil,BRA,37,
Aedes aegypti,8589,unpublished,polygon,2,-7.0,-43.12,2013,Brazil,BRA,37,
Aedes aegypti,8590,unpublished,polygon,2,-7.0,-35.42,2013,Brazil,BRA,37,
Aedes aegypti,8591,unpublished,polygon,2,-6.99,-36.76,2013,Brazil,BRA,37,
Aedes aegypti,8592,unpublished,polygon,2,-6.99,-48.53,2013,Brazil,BRA,37,
Aedes aegypti,8593,unpublished,,,-6.99,110.49,2013,Indonesia,IDN,1013696,
Aedes aegypti,8594,unpublished,polygon,2,-6.99,-46.11,2013,Brazil,BRA,37,
Aedes aegypti,8595,unpublished,polygon,2,-6.98,-39.71,2013,Brazil,BRA,37,
Aedes aegypti,8596,unpublished,polygon,2,-6.98,-44.06,2013,Brazil,BRA,37,
Aedes aegypti,8597,unpublished,polygon,2,-6.98,-36.25,2013,Brazil,BRA,37,
Aedes aegypti,8599,unpublished,polygon,2,-6.97,-42.25,2013,Brazil,BRA,37,
Aedes aegypti,8508,unpublished,polygon,2,-7.23,-44.21,2013,Brazil,BRA,37,
Aedes aegypti,8507,unpublished,polygon,2,-7.23,-41.76,2013,Brazil,BRA,37,
Aedes aegypti,8506,unpublished,polygon,2,-7.24,-35.37,2013,Brazil,BRA,37,
Aedes aegypti,8417,unpublished,polygon,2,-7.54,-37.24,2013,Brazil,BRA,37,
Aedes aegypti,8418,unpublished,polygon,2,-7.53,-35.45,2013,Brazil,BRA,37,
Aedes aegypti,8419,unpublished,polygon,2,-7.53,-41.09,2013,Brazil,BRA,37,
Aedes aegypti,8420,unpublished,polygon,2,-7.53,-38.54,2013,Brazil,BRA,37,
Aedes aegypti,8421,unpublished,polygon,2,-7.52,-35.32,2013,Brazil,BRA,37,
Aedes aegypti,8422,unpublished,polygon,2,-7.52,-42.58,2013,Brazil,BRA,37,
Aedes aegypti,8423,unpublished,polygon,2,-7.52,-39.73,2013,Brazil,BRA,37,
Aedes aegypti,8424,unpublished,polygon,2,-7.51,-47.79,2013,Brazil,BRA,37,
Aedes aegypti,8425,unpublished,polygon,2,-7.51,-62.64,2013,Brazil,BRA,37,
Aedes aegypti,8426,unpublished,polygon,2,-7.51,-37.81,2013,Brazil,BRA,37,
Aedes aegypti,8427,unpublished,polygon,2,-7.51,-38.4,2013,Brazil,BRA,37,
Aedes aegypti,8428,unpublished,polygon,2,-7.5,-40.24,2013,Brazil,BRA,37,
Aedes aegypti,8429,unpublished,polygon,2,-7.5,-36.14,2013,Brazil,BRA,37,
Aedes aegypti,8430,unpublished,polygon,2,-7.49,-37.66,2013,Brazil,BRA,37,
Aedes aegypti,8431,unpublished,polygon,2,-7.48,-50.67,2013,Brazil,BRA,37,
Aedes aegypti,8432,unpublished,polygon,2,-7.48,-43.15,2013,Brazil,BRA,37,
Aedes aegypti,8433,unpublished,polygon,2,-7.48,-34.92,2013,Brazil,BRA,37,
Aedes aegypti,8434,unpublished,polygon,2,-7.48,-36.48,2013,Brazil,BRA,37,
Aedes aegypti,8435,unpublished,polygon,2,-7.47,-35.24,2013,Brazil,BRA,37,
Aedes aegypti,8436,unpublished,polygon,2,-7.46,-38.02,2013,Brazil,BRA,37,
Aedes aegypti,8437,unpublished,polygon,2,-7.46,-38.09,2013,Brazil,BRA,37,
Aedes aegypti,8438,unpublished,polygon,2,-7.46,-35.16,2013,Brazil,BRA,37,
Aedes aegypti,8439,unpublished,polygon,2,-7.46,-52.09,2013,Brazil,BRA,37,
Aedes aegypti,8440,unpublished,polygon,2,-7.46,-42.02,2013,Brazil,BRA,37,
Aedes aegypti,8441,unpublished,polygon,2,-7.45,-51.34,2013,Brazil,BRA,37,
Aedes aegypti,8442,unpublished,polygon,2,-7.45,-47.24,2013,Brazil,BRA,37,
Aedes aegypti,8443,unpublished,polygon,2,-7.45,-36.28,2013,Brazil,BRA,37,
Aedes aegypti,8416,unpublished,polygon,2,-7.54,-38.17,2013,Brazil,BRA,37,
Aedes aegypti,8444,unpublished,polygon,2,-7.45,-37.44,2013,Brazil,BRA,37,
Aedes aegypti,8415,unpublished,polygon,2,-7.55,-35.71,2013,Brazil,BRA,37,
Aedes aegypti,8413,unpublished,polygon,2,-7.55,-35.57,2013,Brazil,BRA,37,
Aedes aegypti,8386,unpublished,polygon,2,-7.65,-42.87,2013,Brazil,BRA,37,
Aedes aegypti,8387,unpublished,polygon,2,-7.65,-38.0,2013,Brazil,BRA,37,
Aedes aegypti,8388,unpublished,polygon,2,-7.63,-40.5,2013,Brazil,BRA,37,
Aedes aegypti,8389,unpublished,polygon,2,-7.63,-38.31,2013,Brazil,BRA,37,
Aedes aegypti,8390,unpublished,polygon,2,-7.62,-41.68,2013,Brazil,BRA,37,
Aedes aegypti,8391,unpublished,polygon,2,-7.61,-39.5,2013,Brazil,BRA,37,
Aedes aegypti,8392,unpublished,polygon,2,-7.61,-41.52,2013,Brazil,BRA,37,
Aedes aegypti,8393,unpublished,polygon,2,-7.61,-37.14,2013,Brazil,BRA,37,
